idx,n,ngold,nchunks,cc_r1,cc_r5,cc_r10,cc_ndcg,pc_r1,pc_r5,pc_r10,pc_ndcg,q_r1,q_r5,q_r10,q_ndcg,q_method,g_r1,g_r5,g_r10,g_ndcg,g_method,winner
12,46,1,1242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
13,50,1,1233,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3010299956639812,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
14,48,1,1238,0.0,0.0,1.0,0.31546487678572877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3010299956639812,qaoa,0.0,0.0,1.0,0.3010299956639812,qaoa,tie
15,49,1,1252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
16,50,1,1237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
17,44,1,1235,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
18,50,1,1231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
19,49,1,1228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
20,52,1,1269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
21,48,1,1260,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
22,50,1,1279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
23,52,1,1257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
24,50,1,1232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
25,46,1,1265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
26,50,1,1218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
27,52,1,1256,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
28,53,1,1286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
29,49,1,1239,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
30,41,1,1181,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
31,52,1,1263,0.0,1.0,1.0,0.6309297535714575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,qaoa,0.0,0.0,1.0,0.3333333333333333,qaoa,chunked_cosine
32,45,1,1254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
33,43,1,1273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
34,42,1,1247,0.0,1.0,1.0,0.6309297535714575,0.0,1.0,1.0,0.6309297535714575,0.0,1.0,1.0,0.6309297535714575,greedy,0.0,1.0,1.0,0.6309297535714575,greedy,tie
35,51,1,1247,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
36,52,1,1280,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
37,47,1,1268,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.43067655807339306,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
38,46,1,1281,0.0,1.0,1.0,0.6309297535714575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3562071871080222,qaoa,0.0,0.0,1.0,0.3562071871080222,qaoa,chunked_cosine
39,51,1,1315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
40,47,1,1250,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
41,53,1,1246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
42,48,1,1257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
43,46,1,1248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
44,51,1,1249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
45,46,1,1222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
46,43,1,1235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
47,55,1,1259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
48,44,1,1226,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
49,51,1,1232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
50,48,1,1246,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.3562071871080222,qaoa,0.0,0.0,1.0,0.3562071871080222,qaoa,chunked_cosine
51,43,1,1218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
52,48,1,1220,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
53,52,1,1308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
54,46,1,1234,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.43067655807339306,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
55,50,1,1261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
56,47,1,1212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
57,45,1,1214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
58,46,1,1285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
59,52,1,1274,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
60,51,1,1276,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
61,55,1,1243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
62,55,1,1225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3562071871080222,qaoa,0.0,0.0,1.0,0.3562071871080222,qaoa,chunked_cosine
63,47,1,1269,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
64,52,1,1238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3562071871080222,qaoa,0.0,0.0,1.0,0.3562071871080222,qaoa,chunked_cosine
65,50,1,1221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
66,47,1,1269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
67,50,1,1235,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
68,50,1,1289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
69,50,1,1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,greedy,0.0,0.0,0.0,0.0,greedy,tie
70,44,3,1270,1.0,1.0,1.0,0.9060254355346823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
71,47,4,1203,0.0,1.0,1.0,0.5981109640835669,0.0,1.0,1.0,0.44927383782962327,0.0,1.0,1.0,0.7224650913568336,greedy,0.0,1.0,1.0,0.7224650913568336,greedy,tie
72,47,4,1249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
73,52,3,1269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
74,47,2,1220,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
75,48,3,1262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
76,48,4,1258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
77,47,3,1207,1.0,1.0,1.0,0.9674679834891693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
78,45,3,1247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
79,49,2,1260,1.0,1.0,1.0,0.9197207891481876,0.0,1.0,1.0,0.6934264036172708,1.0,1.0,1.0,0.9197207891481876,greedy,1.0,1.0,1.0,0.9197207891481876,greedy,tie
80,49,4,1267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
81,48,3,1266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
82,41,2,1220,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,0.8772153153380493,1.0,1.0,1.0,0.9197207891481876,greedy,1.0,1.0,1.0,0.9197207891481876,greedy,tie
83,50,3,1281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
84,47,3,1263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
85,38,5,1222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
86,46,3,1260,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
87,54,4,1233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
88,46,4,1260,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
89,45,4,1283,1.0,1.0,1.0,0.9828920819566879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
90,46,3,1262,1.0,1.0,1.0,0.9674679834891693,1.0,1.0,1.0,0.9060254355346823,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
91,51,4,1247,1.0,1.0,1.0,0.8927537907700456,1.0,1.0,1.0,0.9267582364714125,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
92,44,5,1273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
93,47,3,1235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
94,47,3,1265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
95,45,3,1301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
96,53,4,1265,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7606395682357036,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
97,41,2,1203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
98,47,4,1272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9828920819566879,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
99,45,3,1240,0.0,1.0,1.0,0.7328286204777911,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7328286204777911,greedy,0.0,1.0,1.0,0.7328286204777911,greedy,tie
100,47,3,1276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
101,51,2,1187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
102,42,5,1204,1.0,1.0,1.0,0.9896062251871524,1.0,1.0,1.0,0.9434732991210639,1.0,1.0,1.0,0.9565912771023181,greedy,1.0,1.0,1.0,0.9565912771023181,greedy,tie
103,49,2,1275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
104,47,4,1235,1.0,1.0,1.0,0.9058653015743079,1.0,1.0,1.0,0.8756458727267334,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
105,51,2,1265,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
106,44,3,1280,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
107,48,3,1245,1.0,1.0,1.0,0.6508205185601091,0.0,1.0,1.0,0.5847876649948583,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
108,45,3,1185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
109,44,5,1224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
110,45,3,1258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
111,46,4,1261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
112,42,3,1213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
113,46,5,1249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9669850519151656,1.0,1.0,1.0,0.9747429528567877,greedy,1.0,1.0,1.0,0.9747429528567877,greedy,tie
114,46,4,1272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9447176050778178,1.0,1.0,1.0,0.9709286432396581,qaoa,1.0,1.0,1.0,0.9709286432396581,qaoa,tie
115,48,4,1242,1.0,1.0,1.0,0.9828920819566879,1.0,1.0,1.0,0.75369761125927,1.0,1.0,1.0,0.9828920819566879,greedy,1.0,1.0,1.0,0.9828920819566879,greedy,tie
116,46,2,1240,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
117,44,2,1252,1.0,1.0,1.0,0.6131471927654584,1.0,1.0,1.0,0.6131471927654584,0.0,0.0,1.0,0.21840743681816419,qaoa,0.0,0.0,1.0,0.21840743681816419,qaoa,chunked_cosine
118,45,4,1259,0.0,1.0,1.0,0.7606395682357036,0.0,1.0,1.0,0.7397466333385988,0.0,1.0,1.0,0.7606395682357036,greedy,0.0,1.0,1.0,0.7606395682357036,greedy,tie
119,47,3,1282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
120,51,4,1276,1.0,1.0,1.0,0.8421423592553552,0.0,1.0,1.0,0.587524082207892,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
121,53,2,1299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
122,52,3,1252,1.0,1.0,1.0,0.9469024295259745,1.0,1.0,1.0,0.9217868789962071,1.0,1.0,1.0,0.9469024295259745,greedy,1.0,1.0,1.0,0.9469024295259745,greedy,tie
123,45,3,1265,1.0,1.0,1.0,0.9674679834891693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
124,53,3,1282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
125,50,5,1295,1.0,1.0,1.0,0.951231200062686,1.0,1.0,1.0,0.8502983370860306,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
126,44,4,1229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
127,44,3,1251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
128,49,2,1218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
129,51,2,1260,0.0,1.0,1.0,0.5012658353418871,0.0,1.0,1.0,0.45560514958746035,0.0,1.0,1.0,0.6934264036172708,qaoa,0.0,1.0,1.0,0.6934264036172708,qaoa,tie
130,47,2,1241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
131,44,3,1269,1.0,1.0,1.0,0.9469024295259745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
132,50,1,1265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
133,48,1,1267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
134,48,1,1235,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3562071871080222,qaoa,0.0,0.0,1.0,0.3562071871080222,qaoa,chunked_cosine
135,46,1,1279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
136,51,1,1244,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
137,46,1,1229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3562071871080222,qaoa,0.0,0.0,1.0,0.3562071871080222,qaoa,chunked_cosine
138,46,1,1275,0.0,1.0,1.0,0.6309297535714575,0.0,0.0,1.0,0.3562071871080222,0.0,0.0,1.0,0.3562071871080222,qaoa,0.0,0.0,1.0,0.3562071871080222,qaoa,chunked_cosine
139,46,1,1288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
140,51,1,1240,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
141,49,1,1245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
142,55,1,1250,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,greedy,0.0,1.0,1.0,0.5,greedy,tie
143,45,1,1267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
144,48,1,1290,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
145,43,1,1230,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
146,46,1,1244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
147,44,1,1214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
148,51,1,1271,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6309297535714575,greedy,0.0,1.0,1.0,0.6309297535714575,greedy,tie
149,49,1,1249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
150,53,1,1253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
151,42,1,1289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3562071871080222,qaoa,0.0,0.0,1.0,0.3562071871080222,qaoa,chunked_cosine
152,44,1,1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qaoa,0.0,0.0,0.0,0.0,qaoa,tie
153,47,1,1271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
154,45,1,1216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
